student_id,dropped,year,semester,term,deadline,days_to_deadline,balance,fafsa,verification,academic_level,international,waiver,total_cc,total_check_cash,flywire,sponsored,returned_checks,last_login
020281,,2024,fall,16wk,08/27/2023,30,950,1,0,senior,0,0,522,879,0,0,0,
020282,,2024,fall,16wk,08/27/2023,30,1977,1,0,senior,0,1,650,1144,0,0,0,
020283,,2024,fall,16wk,08/27/2023,30,8046,0,0,junior,0,0,3720,953,0,1,0,
020284,,2024,fall,16wk,08/27/2023,30,123,0,1,junior,0,0,258,4898,0,0,0,
020285,,2024,fall,16wk,08/27/2023,30,7961,1,0,senior,0,1,2035,4424,0,0,0,
020286,,2024,fall,16wk,08/27/2023,30,6364,1,0,junior,0,0,4279,4038,0,0,0,
020287,,2024,fall,16wk,08/27/2023,30,8980,1,0,junior,0,0,2065,2910,0,0,0,
020288,,2024,fall,16wk,08/27/2023,30,3810,1,1,junior,0,0,1932,4316,0,0,0,
020289,,2024,fall,16wk,08/27/2023,30,1389,0,0,senior,0,1,2804,1723,0,0,0,
020290,,2024,fall,16wk,08/27/2023,30,2488,1,0,junior,0,0,2153,1943,0,0,0,
020291,,2024,fall,16wk,08/27/2023,30,8271,1,1,junior,0,0,1523,1605,0,0,0,
020292,,2024,fall,16wk,08/27/2023,30,6317,1,0,senior,0,0,1641,1382,0,1,0,
020293,,2024,fall,16wk,08/27/2023,30,1738,1,0,junior,0,0,4598,1826,0,0,0,
020294,,2024,fall,16wk,08/27/2023,30,2685,0,0,junior,0,0,4839,1432,0,1,0,
020295,,2024,fall,16wk,08/27/2023,30,1854,1,0,junior,0,0,1628,4621,0,0,0,
020296,,2024,fall,16wk,08/27/2023,30,7813,0,0,senior,0,0,1147,4665,0,0,1,
020297,,2024,fall,16wk,08/27/2023,30,2543,0,0,junior,0,0,2427,992,0,0,0,
020298,,2024,fall,16wk,08/27/2023,30,11656,1,0,junior,0,0,4091,4281,0,0,0,
020299,,2024,fall,16wk,08/27/2023,30,10544,1,0,senior,0,0,46,2707,0,1,0,
020300,,2024,fall,16wk,08/27/2023,30,8373,0,0,junior,0,0,3920,2744,0,0,0,
020301,,2024,fall,16wk,08/27/2023,30,3958,1,0,junior,0,0,610,979,0,0,0,
020302,,2024,fall,16wk,08/27/2023,30,1424,1,1,senior,0,0,3671,2809,0,0,0,
020303,,2024,fall,16wk,08/27/2023,30,7063,1,0,senior,0,1,4734,2577,0,0,0,
020304,,2024,fall,16wk,08/27/2023,30,3461,1,0,senior,0,0,2227,3712,0,0,0,
020305,,2024,fall,16wk,08/27/2023,30,10185,1,0,junior,0,0,83,314,0,0,0,
020306,,2024,fall,16wk,08/27/2023,30,6719,1,1,junior,0,0,4727,4467,0,0,0,
020307,,2024,fall,16wk,08/27/2023,30,2800,1,0,junior,0,0,2684,3223,0,0,0,
020308,,2024,fall,16wk,08/27/2023,30,365,1,0,senior,0,0,282,1170,0,0,0,
020309,,2024,fall,16wk,08/27/2023,30,3484,1,0,junior,0,0,2928,3926,0,0,0,
020310,,2024,fall,16wk,08/27/2023,30,8870,1,0,junior,0,0,1741,3576,0,0,0,
020311,,2024,fall,16wk,08/27/2023,30,5374,1,0,senior,0,0,3579,536,0,0,0,
020312,,2024,fall,16wk,08/27/2023,30,6093,1,0,senior,0,0,3001,540,0,0,0,
020313,,2024,fall,16wk,08/27/2023,30,7744,1,1,senior,0,0,1054,4703,0,0,0,
020314,,2024,fall,16wk,08/27/2023,30,2553,1,0,junior,0,0,2431,3408,0,0,0,
020315,,2024,fall,16wk,08/27/2023,30,10968,1,1,senior,0,0,753,2608,0,0,0,
020316,,2024,fall,16wk,08/27/2023,30,3679,1,0,senior,0,0,3529,2308,0,0,0,
020317,,2024,fall,16wk,08/27/2023,30,11183,1,0,senior,0,0,4483,3871,0,0,0,
020318,,2024,fall,16wk,08/27/2023,30,1247,0,1,junior,0,0,1215,3410,0,0,0,
020319,,2024,fall,16wk,08/27/2023,30,6728,1,1,senior,0,0,1170,3396,0,0,0,
020320,,2024,fall,16wk,08/27/2023,30,9587,1,0,senior,0,0,2844,558,0,0,0,
020321,,2024,fall,16wk,08/27/2023,30,2757,0,0,junior,0,0,935,561,0,0,0,
020322,,2024,fall,16wk,08/27/2023,30,2249,1,0,junior,0,0,1045,4438,0,1,0,
020323,,2024,fall,16wk,08/27/2023,30,4150,1,0,senior,0,0,493,356,0,0,0,
020324,,2024,fall,16wk,08/27/2023,30,6003,1,0,junior,0,1,1204,783,0,0,0,
020325,,2024,fall,16wk,08/27/2023,30,10179,1,0,junior,0,0,2264,4561,0,1,1,
020326,,2024,fall,16wk,08/27/2023,30,8396,0,0,junior,0,0,2441,4321,0,0,0,
020327,,2024,fall,16wk,08/27/2023,30,8452,1,0,junior,0,0,3945,2236,0,0,0,
020328,,2024,fall,16wk,08/27/2023,30,8402,0,0,junior,0,0,4082,471,0,0,0,
020329,,2024,fall,16wk,08/27/2023,30,9201,0,0,senior,0,0,4831,53,0,0,0,
020330,,2024,fall,16wk,08/27/2023,30,7361,1,1,senior,0,0,1578,1956,0,1,1,
020331,,2024,fall,16wk,08/27/2023,30,7319,0,0,junior,0,0,3348,1472,0,0,0,
020332,,2024,fall,16wk,08/27/2023,30,8568,1,0,senior,0,1,4579,4442,0,0,0,
020333,,2024,fall,16wk,08/27/2023,30,11912,1,1,junior,0,0,87,2118,0,0,0,
020334,,2024,fall,16wk,08/27/2023,30,446,0,0,senior,0,0,1107,377,0,0,0,
020335,,2024,fall,16wk,08/27/2023,30,7244,1,0,senior,0,0,652,1546,0,0,0,
020336,,2024,fall,16wk,08/27/2023,30,6569,0,0,senior,0,0,4981,4240,0,0,0,
020337,,2024,fall,16wk,08/27/2023,30,278,0,0,senior,0,0,3475,1812,0,0,0,
020338,,2024,fall,16wk,08/27/2023,30,7254,1,0,junior,0,0,3228,2933,0,1,0,
020339,,2024,fall,16wk,08/27/2023,30,792,1,0,senior,0,0,3289,3191,0,0,0,
020340,,2024,fall,16wk,08/27/2023,30,11815,1,0,junior,0,0,2248,2141,0,0,0,
020341,,2024,fall,16wk,08/27/2023,30,2029,1,1,senior,0,0,4248,4977,0,0,0,
020342,,2024,fall,16wk,08/27/2023,30,2440,0,1,junior,0,0,4183,1806,0,0,0,
020343,,2024,fall,16wk,08/27/2023,30,5729,1,1,senior,0,0,1881,4588,0,0,0,
020344,,2024,fall,16wk,08/27/2023,30,1309,1,1,junior,0,0,745,502,0,0,0,
020345,,2024,fall,16wk,08/27/2023,30,1181,1,0,junior,0,0,984,4307,0,0,0,
020346,,2024,fall,16wk,08/27/2023,30,1962,1,0,senior,0,0,2960,4568,0,0,0,
020347,,2024,fall,16wk,08/27/2023,30,4812,0,0,senior,0,0,1217,4533,0,0,0,
020348,,2024,fall,16wk,08/27/2023,30,640,1,1,junior,0,0,447,1240,0,0,0,
020349,,2024,fall,16wk,08/27/2023,30,7161,1,1,junior,0,0,2360,3789,0,0,0,
020350,,2024,fall,16wk,08/27/2023,30,787,1,0,junior,0,0,4509,2365,0,0,0,
020351,,2024,fall,16wk,08/27/2023,30,5378,0,1,junior,0,0,891,4103,0,0,0,
020352,,2024,fall,16wk,08/27/2023,30,3963,1,0,senior,0,0,200,3211,0,0,0,
020353,,2024,fall,16wk,08/27/2023,30,2391,1,0,junior,0,0,203,4352,0,0,0,
020354,,2024,fall,16wk,08/27/2023,30,7992,1,0,junior,0,0,4137,2670,0,0,0,
020355,,2024,fall,16wk,08/27/2023,30,6509,1,0,senior,0,0,2690,1530,0,0,0,
020356,,2024,fall,16wk,08/27/2023,30,5415,1,0,junior,0,0,3334,2129,0,0,0,
020357,,2024,fall,16wk,08/27/2023,30,633,0,0,junior,0,0,2010,4481,0,0,0,
020358,,2024,fall,16wk,08/27/2023,30,510,1,0,senior,0,0,148,170,0,0,1,
020359,,2024,fall,16wk,08/27/2023,30,4593,1,1,junior,0,1,2630,1822,0,0,0,
020360,,2024,fall,16wk,08/27/2023,30,7881,1,0,senior,0,0,2081,3460,0,0,0,
020361,,2024,fall,16wk,08/27/2023,30,1060,1,0,junior,0,0,2846,4542,0,0,0,
020362,,2024,fall,16wk,08/27/2023,30,11476,1,1,senior,0,0,928,1552,0,0,0,
020363,,2024,fall,16wk,08/27/2023,30,1552,0,0,junior,0,0,1519,2195,0,0,1,
020364,,2024,fall,16wk,08/27/2023,30,5925,0,1,junior,0,0,2824,3414,0,0,0,
020365,,2024,fall,16wk,08/27/2023,30,4155,0,0,junior,0,0,2006,3828,0,0,0,
020366,,2024,fall,16wk,08/27/2023,30,7177,1,0,senior,0,0,862,3414,0,0,0,
020367,,2024,fall,16wk,08/27/2023,30,11747,1,1,senior,0,0,4089,1483,0,0,0,
020368,,2024,fall,16wk,08/27/2023,30,7971,1,0,senior,0,0,1107,1751,0,1,0,
020369,,2024,fall,16wk,08/27/2023,30,1023,1,1,junior,0,0,2895,4630,0,0,0,
020370,,2024,fall,16wk,08/27/2023,30,4117,1,0,junior,0,0,1504,2480,0,0,0,
020371,,2024,fall,16wk,08/27/2023,30,5786,1,0,junior,0,0,2982,1575,0,0,0,
020372,,2024,fall,16wk,08/27/2023,30,434,1,1,junior,0,1,3771,2637,0,0,0,
020373,,2024,fall,16wk,08/27/2023,30,1534,1,0,junior,0,0,343,3201,0,0,0,
020374,,2024,fall,16wk,08/27/2023,30,10454,1,0,senior,0,0,319,3634,0,0,0,
020375,,2024,fall,16wk,08/27/2023,30,1985,1,0,junior,0,0,389,1312,0,0,1,
020376,,2024,fall,16wk,08/27/2023,30,11556,1,0,junior,0,0,276,1182,0,0,0,
020377,,2024,fall,16wk,08/27/2023,30,8977,1,0,senior,0,0,2959,3117,0,0,0,
020378,,2024,fall,16wk,08/27/2023,30,336,1,0,senior,0,0,4235,4000,0,0,0,
020379,,2024,fall,16wk,08/27/2023,30,3141,1,0,junior,0,0,1689,3470,0,0,0,
020380,,2024,fall,16wk,08/27/2023,30,1012,0,0,senior,0,1,1529,3618,0,0,0,
020381,,2024,fall,16wk,08/27/2023,30,3467,1,0,senior,0,0,4200,2380,0,1,0,
020382,,2024,fall,16wk,08/27/2023,30,1200,0,0,junior,0,0,3912,476,0,0,0,
020383,,2024,fall,16wk,08/27/2023,30,1581,1,0,senior,0,1,2241,3183,0,0,0,
020384,,2024,fall,16wk,08/27/2023,30,7221,1,0,senior,0,0,2031,3296,0,0,0,
020385,,2024,fall,16wk,08/27/2023,30,7388,1,0,junior,0,0,4549,1580,0,0,0,
020386,,2024,fall,16wk,08/27/2023,30,9041,0,0,senior,0,1,2393,3671,0,0,0,
020387,,2024,fall,16wk,08/27/2023,30,3127,1,0,junior,0,1,366,1636,0,0,0,
020388,,2024,fall,16wk,08/27/2023,30,7315,1,0,junior,0,0,220,2808,0,0,0,
020389,,2024,fall,16wk,08/27/2023,30,5443,0,0,junior,0,0,3547,1583,0,0,0,
020390,,2024,fall,16wk,08/27/2023,30,9021,1,0,senior,0,0,3278,3110,0,0,0,
020391,,2024,fall,16wk,08/27/2023,30,6634,1,1,junior,0,1,1673,1900,0,0,0,
020392,,2024,fall,16wk,08/27/2023,30,5326,0,1,senior,0,0,2252,4583,0,0,0,
020393,,2024,fall,16wk,08/27/2023,30,7666,1,0,junior,0,1,4483,493,0,0,0,
020394,,2024,fall,16wk,08/27/2023,30,8440,1,0,junior,0,0,4098,2025,0,0,0,
020395,,2024,fall,16wk,08/27/2023,30,198,0,0,junior,0,0,2062,4583,0,1,0,
020396,,2024,fall,16wk,08/27/2023,30,1992,1,1,junior,0,0,1238,3244,0,0,0,
020397,,2024,fall,16wk,08/27/2023,30,3826,1,1,senior,0,0,1206,1093,0,0,0,
020398,,2024,fall,16wk,08/27/2023,30,6204,1,0,junior,0,0,4916,4729,0,0,0,
020399,,2024,fall,16wk,08/27/2023,30,9923,1,0,junior,0,0,4176,4324,0,0,0,
020400,,2024,fall,16wk,08/27/2023,30,2843,1,0,junior,0,0,2232,2862,0,0,0,
020401,,2024,fall,16wk,08/27/2023,30,2150,1,1,junior,0,0,874,1575,0,0,0,
020402,,2024,fall,16wk,08/27/2023,30,11339,1,0,junior,0,0,486,788,0,1,1,
020403,,2024,fall,16wk,08/27/2023,30,2285,0,0,junior,0,0,4577,4261,0,0,1,
020404,,2024,fall,16wk,08/27/2023,30,1886,1,0,junior,0,0,2797,991,0,0,0,
020405,,2024,fall,16wk,08/27/2023,30,10137,1,1,senior,0,0,3447,4137,0,0,0,
020406,,2024,fall,16wk,08/27/2023,30,6967,1,0,junior,0,0,1471,2823,0,0,0,
020407,,2024,fall,16wk,08/27/2023,30,4702,1,1,senior,0,0,1654,4282,0,0,0,
020408,,2024,fall,16wk,08/27/2023,30,4207,1,0,junior,0,0,65,4052,0,0,0,
020409,,2024,fall,16wk,08/27/2023,30,8463,1,1,junior,0,1,3403,2925,0,1,0,
020410,,2024,fall,16wk,08/27/2023,30,11314,1,0,senior,0,0,1346,3671,0,0,0,
020411,,2024,fall,16wk,08/27/2023,30,10806,1,0,senior,0,1,2101,257,0,0,0,
020412,,2024,fall,16wk,08/27/2023,30,10191,1,0,senior,0,1,2587,163,0,0,0,
020413,,2024,fall,16wk,08/27/2023,30,6605,1,0,senior,0,0,1428,4912,0,0,0,
020414,,2024,fall,16wk,08/27/2023,30,9925,1,0,senior,0,0,591,4133,0,0,0,
020415,,2024,fall,16wk,08/27/2023,30,5235,1,0,junior,0,0,1831,493,0,1,0,
020416,,2024,fall,16wk,08/27/2023,30,4835,1,0,junior,0,0,4131,1042,0,0,0,
020417,,2024,fall,16wk,08/27/2023,30,6763,1,0,senior,0,0,3842,4475,0,0,0,
020418,,2024,fall,16wk,08/27/2023,30,11206,0,0,junior,0,0,3714,4276,0,0,0,
020419,,2024,fall,16wk,08/27/2023,30,5421,1,1,junior,0,0,357,2300,0,1,0,
020420,,2024,fall,16wk,08/27/2023,30,5755,1,0,junior,0,0,1812,3906,0,0,0,
020421,,2024,fall,16wk,08/27/2023,30,5026,1,1,junior,0,0,101,4900,0,0,0,
020422,,2024,fall,16wk,08/27/2023,30,10712,0,1,senior,0,0,2439,4462,0,0,0,
020423,,2024,fall,16wk,08/27/2023,30,6868,0,0,junior,0,1,999,937,0,0,0,
020424,,2024,fall,16wk,08/27/2023,30,3002,1,0,senior,0,1,2586,2680,0,0,0,
020425,,2024,fall,16wk,08/27/2023,30,5471,1,1,junior,0,0,4035,2509,0,0,0,
020426,,2024,fall,16wk,08/27/2023,30,2348,1,0,senior,0,0,147,1938,0,0,0,
020427,,2024,fall,16wk,08/27/2023,30,1877,1,0,junior,0,0,2748,177,0,0,0,
020428,,2024,fall,16wk,08/27/2023,30,695,0,0,junior,0,1,185,4933,0,0,0,
020429,,2024,fall,16wk,08/27/2023,30,1970,1,0,senior,0,1,2379,1862,0,0,0,
020430,,2024,fall,16wk,08/27/2023,30,2670,1,0,senior,0,0,3243,4789,0,0,1,
020431,,2024,fall,16wk,08/27/2023,30,3439,1,0,junior,0,0,3267,3396,0,0,1,
020432,,2024,fall,16wk,08/27/2023,30,732,1,0,senior,0,0,4055,2090,0,0,0,
020433,,2024,fall,16wk,08/27/2023,30,5977,1,0,senior,0,0,4780,3301,0,0,0,
020434,,2024,fall,16wk,08/27/2023,30,5955,1,0,senior,0,0,4704,2517,0,1,0,
020435,,2024,fall,16wk,08/27/2023,30,2181,1,0,junior,0,1,1297,1390,0,0,1,
020436,,2024,fall,16wk,08/27/2023,30,8483,1,0,junior,0,0,2669,505,0,0,0,
020437,,2024,fall,16wk,08/27/2023,30,10397,1,0,senior,0,1,2668,2163,0,0,0,
020438,,2024,fall,16wk,08/27/2023,30,6537,1,0,senior,0,0,3487,1335,0,0,0,
020439,,2024,fall,16wk,08/27/2023,30,2817,1,0,junior,0,0,688,3115,0,0,0,
020440,,2024,fall,16wk,08/27/2023,30,5378,1,0,junior,0,0,934,4825,0,1,0,
020441,,2024,fall,16wk,08/27/2023,30,11915,1,0,junior,0,1,337,2101,0,0,0,
020442,,2024,fall,16wk,08/27/2023,30,3077,0,0,senior,0,0,812,2479,0,0,0,
020443,,2024,fall,16wk,08/27/2023,30,7450,1,0,junior,0,0,2381,3122,0,0,0,
020444,,2024,fall,16wk,08/27/2023,30,7690,1,1,junior,0,0,12,2947,0,0,0,
020445,,2024,fall,16wk,08/27/2023,30,2711,0,0,senior,0,1,85,3322,0,0,0,
020446,,2024,fall,16wk,08/27/2023,30,5039,1,0,senior,0,0,610,3535,0,0,0,
020447,,2024,fall,16wk,08/27/2023,30,8372,1,0,senior,0,0,4925,4793,0,0,1,
020448,,2024,fall,16wk,08/27/2023,30,10573,1,0,junior,0,0,2998,3586,0,0,0,
020449,,2024,fall,16wk,08/27/2023,30,3523,1,0,senior,0,0,4514,23,0,0,0,
020450,,2024,fall,16wk,08/27/2023,30,2571,1,0,senior,0,0,1573,785,0,0,0,
020451,,2024,fall,16wk,08/27/2023,30,2698,1,0,junior,0,0,3542,1363,0,0,1,
020452,,2024,fall,16wk,08/27/2023,30,1558,0,0,senior,0,0,1395,3060,0,1,0,
020453,,2024,fall,16wk,08/27/2023,30,11324,1,1,junior,0,0,2957,4921,0,0,0,
020454,,2024,fall,16wk,08/27/2023,30,9333,1,0,junior,0,0,2326,58,0,0,0,
020455,,2024,fall,16wk,08/27/2023,30,9165,1,1,senior,0,0,2329,2360,0,0,0,
020456,,2024,fall,16wk,08/27/2023,30,10215,1,0,senior,0,0,202,2498,0,0,0,
020457,,2024,fall,16wk,08/27/2023,30,4654,0,1,junior,0,0,519,2590,0,0,0,
020458,,2024,fall,16wk,08/27/2023,30,7489,1,0,junior,0,0,4191,4422,0,0,0,
020459,,2024,fall,16wk,08/27/2023,30,5889,1,0,junior,0,0,3888,1272,0,0,0,
020460,,2024,fall,16wk,08/27/2023,30,569,0,0,senior,0,0,3716,65,0,1,0,
020461,,2024,fall,16wk,08/27/2023,30,11739,1,0,senior,0,0,2409,2282,0,0,1,
020462,,2024,fall,16wk,08/27/2023,30,7194,1,1,junior,0,0,2922,4339,0,0,0,
020463,,2024,fall,16wk,08/27/2023,30,665,1,0,senior,0,0,611,1247,0,0,0,
020464,,2024,fall,16wk,08/27/2023,30,6157,1,1,senior,0,1,4913,179,0,0,0,
020465,,2024,fall,16wk,08/27/2023,30,969,1,0,senior,0,1,3073,4951,0,0,0,
020466,,2024,fall,16wk,08/27/2023,30,3301,1,0,junior,0,0,1547,4582,0,0,0,
020467,,2024,fall,16wk,08/27/2023,30,514,1,0,junior,0,0,1855,4089,0,0,0,
020468,,2024,fall,16wk,08/27/2023,30,10176,1,0,senior,0,0,3330,2930,0,0,0,
020469,,2024,fall,16wk,08/27/2023,30,8251,1,0,senior,0,0,4157,3555,0,0,0,
020470,,2024,fall,16wk,08/27/2023,30,1894,1,1,junior,0,0,1165,2260,0,1,0,
020471,,2024,fall,16wk,08/27/2023,30,789,1,0,senior,0,0,1451,4105,0,0,0,
020472,,2024,fall,16wk,08/27/2023,30,9278,1,0,senior,0,0,4927,2094,0,0,0,
020473,,2024,fall,16wk,08/27/2023,30,10877,1,0,senior,0,0,2450,46,0,1,0,
020474,,2024,fall,16wk,08/27/2023,30,10404,0,0,junior,0,0,143,1845,0,1,0,
020475,,2024,fall,16wk,08/27/2023,30,6029,1,1,junior,0,0,352,2208,0,0,0,
020476,,2024,fall,16wk,08/27/2023,30,873,1,0,senior,0,0,2301,4178,0,0,0,
020477,,2024,fall,16wk,08/27/2023,30,1253,1,1,senior,0,0,3801,2091,0,0,0,
020478,,2024,fall,16wk,08/27/2023,30,5678,1,0,junior,0,0,4655,941,0,0,0,
020479,,2024,fall,16wk,08/27/2023,30,5046,1,0,senior,0,0,4738,2179,0,0,0,
020480,,2024,fall,16wk,08/27/2023,30,605,1,0,senior,0,0,10,3923,0,0,0,
020481,,2024,fall,16wk,08/27/2023,30,1743,1,0,junior,0,0,1432,2248,0,0,0,
020482,,2024,fall,16wk,08/27/2023,30,6298,1,0,junior,0,0,4909,4866,0,0,0,
020483,,2024,fall,16wk,08/27/2023,30,3422,0,0,junior,0,0,551,229,0,0,0,
020484,,2024,fall,16wk,08/27/2023,30,8798,1,1,senior,0,0,2442,3566,0,0,0,
020485,,2024,fall,16wk,08/27/2023,30,10253,1,0,junior,0,0,2235,2275,0,0,0,
020486,,2024,fall,16wk,08/27/2023,30,10763,1,1,senior,0,0,1761,3797,0,0,0,
020487,,2024,fall,16wk,08/27/2023,30,7603,0,0,senior,0,0,1296,801,0,0,1,
020488,,2024,fall,16wk,08/27/2023,30,2165,0,1,senior,0,0,848,3947,0,0,0,
020489,,2024,fall,16wk,08/27/2023,30,6953,1,0,senior,0,1,2371,220,0,0,0,
020490,,2024,fall,16wk,08/27/2023,30,5886,0,0,senior,0,0,2596,3396,0,1,0,
020491,,2024,fall,16wk,08/27/2023,30,221,1,0,senior,0,1,1853,1063,0,0,0,
020492,,2024,fall,16wk,08/27/2023,30,1990,1,0,senior,0,0,1717,236,0,0,0,
020493,,2024,fall,16wk,08/27/2023,30,5590,1,0,junior,0,0,3976,3193,0,0,0,
020494,,2024,fall,16wk,08/27/2023,30,11783,1,1,senior,0,0,3495,3278,0,0,1,
020495,,2024,fall,16wk,08/27/2023,30,2060,1,0,junior,0,0,2279,3704,0,0,0,
020496,,2024,fall,16wk,08/27/2023,30,2216,1,1,junior,0,0,589,3677,0,0,0,
020497,,2024,fall,16wk,08/27/2023,30,10329,1,0,senior,0,0,2814,4054,0,1,1,
020498,,2024,fall,16wk,08/27/2023,30,3306,1,0,senior,0,0,1782,2685,0,0,1,
020499,,2024,fall,16wk,08/27/2023,30,6235,1,0,junior,0,0,1788,2437,0,1,0,
020500,,2024,fall,16wk,08/27/2023,30,2530,1,0,junior,0,0,3802,3196,0,0,0,
020501,,2024,fall,16wk,08/27/2023,30,958,1,1,junior,0,0,2516,778,0,0,0,
020502,,2024,fall,16wk,08/27/2023,30,610,1,0,junior,0,0,3927,4003,0,1,0,
020503,,2024,fall,16wk,08/27/2023,30,10730,1,0,senior,0,1,4590,2105,0,0,0,
020504,,2024,fall,16wk,08/27/2023,30,10566,1,0,senior,0,0,428,2217,0,0,0,
020505,,2024,fall,16wk,08/27/2023,30,7481,0,0,junior,0,0,4409,2910,0,0,0,
020506,,2024,fall,16wk,08/27/2023,30,9706,1,0,junior,0,0,3676,2553,0,0,0,
020507,,2024,fall,16wk,08/27/2023,30,6318,1,0,senior,0,1,877,369,0,0,1,
020508,,2024,fall,16wk,08/27/2023,30,9686,1,0,junior,0,0,2836,1247,0,1,0,
020509,,2024,fall,16wk,08/27/2023,30,9729,1,0,junior,0,0,3017,350,0,0,0,
020510,,2024,fall,16wk,08/27/2023,30,1454,1,0,senior,0,0,4020,169,0,1,0,
020511,,2024,fall,16wk,08/27/2023,30,2218,1,0,senior,0,1,2991,786,0,0,0,
020512,,2024,fall,16wk,08/27/2023,30,6612,1,0,junior,0,0,1872,1106,0,0,0,
020513,,2024,fall,16wk,08/27/2023,30,8638,1,0,senior,0,1,1036,721,0,0,0,
020514,,2024,fall,16wk,08/27/2023,30,4404,1,0,junior,0,0,4253,698,0,0,0,
020515,,2024,fall,16wk,08/27/2023,30,7473,0,0,senior,0,0,3723,2462,0,0,0,
020516,,2024,fall,16wk,08/27/2023,30,4278,0,0,senior,0,0,1697,4736,0,0,0,
020517,,2024,fall,16wk,08/27/2023,30,3154,0,0,senior,0,1,3934,2659,0,0,0,
020518,,2024,fall,16wk,08/27/2023,30,1179,1,0,senior,0,0,4993,2448,0,0,1,
020519,,2024,fall,16wk,08/27/2023,30,4113,0,0,senior,0,0,807,4613,0,0,0,
020520,,2024,fall,16wk,08/27/2023,30,1807,1,1,junior,0,0,4643,2616,0,0,0,
020521,,2024,fall,16wk,08/27/2023,30,2481,1,0,junior,0,1,3384,3698,0,1,0,
020522,,2024,fall,16wk,08/27/2023,30,3847,1,0,junior,0,0,4434,1031,0,0,0,
020523,,2024,fall,16wk,08/27/2023,30,565,1,0,senior,0,0,3845,69,0,0,0,
020524,,2024,fall,16wk,08/27/2023,30,5404,1,0,senior,0,0,3322,2712,0,0,0,
020525,,2024,fall,16wk,08/27/2023,30,11486,1,0,junior,0,0,402,2861,0,0,0,
020526,,2024,fall,16wk,08/27/2023,30,4755,1,0,senior,0,0,3569,777,0,0,0,
020527,,2024,fall,16wk,08/27/2023,30,560,1,0,senior,0,1,2343,190,0,0,0,
020528,,2024,fall,16wk,08/27/2023,30,9195,0,0,senior,0,0,374,754,0,0,0,
020529,,2024,fall,16wk,08/27/2023,30,11554,1,0,junior,0,0,3414,4670,0,0,0,
020530,,2024,fall,16wk,08/27/2023,30,11781,1,0,junior,0,0,1310,4092,0,0,0,
020531,,2024,fall,16wk,08/27/2023,30,3969,1,0,junior,0,0,1036,4697,0,0,0,
020532,,2024,fall,16wk,08/27/2023,30,9711,1,0,junior,0,0,889,395,0,0,0,
020533,,2024,fall,16wk,08/27/2023,30,8054,0,1,senior,0,0,3462,3051,0,1,0,
020534,,2024,fall,16wk,08/27/2023,30,4761,1,0,senior,0,0,2730,719,0,1,0,
020535,,2024,fall,16wk,08/27/2023,30,11543,1,0,senior,0,0,1425,3651,0,0,0,
020536,,2024,fall,16wk,08/27/2023,30,3705,1,0,senior,0,0,3542,455,0,0,0,
020537,,2024,fall,16wk,08/27/2023,30,778,1,1,junior,0,0,3431,538,0,0,0,
020538,,2024,fall,16wk,08/27/2023,30,1068,0,0,senior,0,0,4643,2840,0,1,0,
020539,,2024,fall,16wk,08/27/2023,30,11426,1,1,junior,0,0,1252,204,0,1,0,
020540,,2024,fall,16wk,08/27/2023,30,6383,1,0,senior,0,0,3909,3029,0,0,0,
020541,,2024,fall,16wk,08/27/2023,30,11364,0,0,junior,0,0,461,251,0,0,0,
020542,,2024,fall,16wk,08/27/2023,30,4870,1,1,senior,0,0,2838,2336,0,0,0,
020543,,2024,fall,16wk,08/27/2023,30,9645,1,0,junior,0,0,1711,1726,0,0,0,
020544,,2024,fall,16wk,08/27/2023,30,7884,0,1,senior,0,1,2286,1698,0,0,0,
020545,,2024,fall,16wk,08/27/2023,30,3638,1,0,senior,0,0,711,342,0,1,0,
020546,,2024,fall,16wk,08/27/2023,30,8568,1,0,senior,0,1,4130,3390,0,1,0,
020547,,2024,fall,16wk,08/27/2023,30,5409,1,0,senior,0,0,311,3639,0,0,0,
020548,,2024,fall,16wk,08/27/2023,30,16,1,0,senior,0,0,3521,3501,0,0,0,
020549,,2024,fall,16wk,08/27/2023,30,3242,1,0,junior,0,0,3216,3009,0,0,0,
020550,,2024,fall,16wk,08/27/2023,30,226,0,0,senior,0,0,4232,1722,0,0,1,
020551,,2024,fall,16wk,08/27/2023,30,5107,1,0,junior,0,0,659,4613,0,0,0,
020552,,2024,fall,16wk,08/27/2023,30,8705,1,0,junior,0,0,3077,1537,0,1,0,
020553,,2024,fall,16wk,08/27/2023,30,5554,1,0,junior,0,0,4905,2720,0,0,0,
020554,,2024,fall,16wk,08/27/2023,30,7500,1,0,senior,0,0,4181,1468,0,0,0,
020555,,2024,fall,16wk,08/27/2023,30,8322,1,1,junior,0,0,3918,3787,0,0,0,
020556,,2024,fall,16wk,08/27/2023,30,556,0,0,junior,0,0,1556,2353,0,0,0,
020557,,2024,fall,16wk,08/27/2023,30,8091,1,0,junior,0,0,1753,973,0,0,0,
020558,,2024,fall,16wk,08/27/2023,30,655,1,0,junior,0,0,3672,1651,0,0,0,
020559,,2024,fall,16wk,08/27/2023,30,8963,0,0,senior,0,0,297,301,0,1,0,
020560,,2024,fall,16wk,08/27/2023,30,2166,1,0,senior,0,0,4372,3289,0,0,1,
020561,,2024,fall,16wk,08/27/2023,30,3023,1,1,junior,0,0,1643,2787,0,0,0,
