student_id,dropped,year,semester,term,deadline,days_to_deadline,balance,fafsa,verification,academic_level,international,waiver,total_cc,total_check_cash,flywire,sponsored,returned_checks,last_login
009849,0,2023,fall,16wk,08/27/2023,30,8064,1,1,junior,0,0,1056,7155,0,0,1,
009850,0,2023,fall,16wk,08/27/2023,30,9007,1,1,sophomore,0,1,2756,11818,0,0,0,
009851,0,2023,fall,16wk,08/27/2023,30,7223,1,0,sophomore,0,0,2395,4588,0,0,0,
009852,0,2023,fall,16wk,08/27/2023,30,7831,0,0,sophomore,0,1,2463,5951,0,0,1,
009853,0,2023,fall,16wk,08/27/2023,30,5191,1,0,senior,0,0,1169,2867,0,1,0,
009854,0,2023,fall,16wk,08/27/2023,30,9170,0,0,junior,0,0,2843,2677,0,1,0,
009855,0,2023,fall,16wk,08/27/2023,30,9564,1,0,freshman,0,0,1961,6444,0,0,0,
009856,0,2023,fall,16wk,08/27/2023,30,5686,1,0,junior,0,0,1894,8451,0,0,0,
009857,0,2023,fall,16wk,08/27/2023,30,6044,1,0,senior,0,0,2318,11606,0,1,0,
009858,0,2023,fall,16wk,08/27/2023,30,10407,0,0,senior,0,1,1864,3436,0,0,0,
009859,0,2023,fall,16wk,08/27/2023,30,7062,1,0,freshman,0,0,2367,11266,0,0,0,
009860,0,2023,fall,16wk,08/27/2023,30,7538,1,0,senior,0,1,2734,10004,0,0,0,
009861,0,2023,fall,16wk,08/27/2023,30,9838,1,0,sophomore,0,0,2174,2829,0,1,0,
009862,0,2023,fall,16wk,08/27/2023,30,6695,0,1,senior,0,1,2584,6223,0,0,0,
009863,0,2023,fall,16wk,08/27/2023,30,5955,1,0,junior,0,0,244,5475,0,0,0,
009864,0,2023,fall,16wk,08/27/2023,30,5188,1,0,senior,0,0,1319,1746,0,0,0,
009865,0,2023,fall,16wk,08/27/2023,30,5439,1,0,junior,0,1,1702,707,0,0,0,
009866,0,2023,fall,16wk,08/27/2023,30,10578,1,1,senior,0,1,493,2948,0,0,0,
009867,0,2023,fall,16wk,08/27/2023,30,7186,0,0,senior,0,0,1429,2311,0,1,0,
009868,0,2023,fall,16wk,08/27/2023,30,5017,1,0,sophomore,0,1,256,11388,0,1,0,
009869,0,2023,fall,16wk,08/27/2023,30,10248,0,0,senior,0,1,267,1228,0,0,0,
009870,0,2023,fall,16wk,08/27/2023,30,8413,1,0,senior,0,0,2268,1000,0,0,0,
009871,0,2023,fall,16wk,08/27/2023,30,9990,1,0,sophomore,0,0,1946,9515,0,0,1,
009872,0,2023,fall,16wk,08/27/2023,30,10379,0,0,senior,0,0,969,8746,0,0,1,
009873,0,2023,fall,16wk,08/27/2023,30,9531,1,0,sophomore,0,0,2274,10760,0,0,0,
009874,0,2023,fall,16wk,08/27/2023,30,5453,1,0,junior,0,0,1230,5054,0,1,0,
009875,0,2023,fall,16wk,08/27/2023,30,10510,1,0,freshman,0,0,1385,9129,0,0,0,
009876,0,2023,fall,16wk,08/27/2023,30,10021,0,0,senior,0,0,1379,7927,0,0,0,
009877,0,2023,fall,16wk,08/27/2023,30,8267,1,0,junior,0,1,1023,7696,0,0,0,
009878,0,2023,fall,16wk,08/27/2023,30,8613,1,0,senior,0,0,1176,4280,0,0,1,
009879,0,2023,fall,16wk,08/27/2023,30,10448,1,0,freshman,0,1,2501,4902,0,1,0,
009880,0,2023,fall,16wk,08/27/2023,30,8463,1,0,freshman,0,0,807,3497,0,1,1,
009881,0,2023,fall,16wk,08/27/2023,30,5282,1,0,junior,0,0,2644,2754,0,1,0,
009882,0,2023,fall,16wk,08/27/2023,30,5617,1,0,sophomore,0,0,2416,9306,0,0,0,
009883,0,2023,fall,16wk,08/27/2023,30,5002,1,0,junior,0,0,673,6652,0,0,0,
009884,0,2023,fall,16wk,08/27/2023,30,9251,1,0,senior,0,0,2687,458,0,0,0,
009885,0,2023,fall,16wk,08/27/2023,30,5649,1,1,junior,0,0,143,2290,0,0,0,
009886,0,2023,fall,16wk,08/27/2023,30,7804,0,0,junior,0,0,1189,10172,0,0,1,
009887,0,2023,fall,16wk,08/27/2023,30,8712,1,1,freshman,0,1,2176,11687,0,0,1,
009888,0,2023,fall,16wk,08/27/2023,30,5580,0,1,senior,0,0,1466,8159,0,0,1,
009889,0,2023,fall,16wk,08/27/2023,30,7450,1,1,sophomore,0,0,1775,2690,0,0,0,
009890,0,2023,fall,16wk,08/27/2023,30,6039,1,0,junior,0,1,1575,11300,0,0,1,
009891,0,2023,fall,16wk,08/27/2023,30,6412,0,0,freshman,0,0,1945,11026,0,0,0,
009892,0,2023,fall,16wk,08/27/2023,30,7154,1,0,sophomore,0,0,3000,2513,0,0,0,
009893,0,2023,fall,16wk,08/27/2023,30,7504,1,1,junior,0,0,43,10452,0,0,0,
009894,0,2023,fall,16wk,08/27/2023,30,7117,1,0,senior,0,0,1719,10142,0,0,0,
009895,0,2023,fall,16wk,08/27/2023,30,10311,1,1,sophomore,0,1,1769,8623,0,0,0,
009896,0,2023,fall,16wk,08/27/2023,30,9111,0,0,sophomore,0,0,2960,2982,0,0,0,
009897,0,2023,fall,16wk,08/27/2023,30,5248,1,0,sophomore,0,0,1720,8003,0,0,0,
009898,0,2023,fall,16wk,08/27/2023,30,7650,1,1,freshman,0,1,1631,2714,0,0,0,
009899,0,2023,fall,16wk,08/27/2023,30,5100,1,0,senior,0,0,507,7201,0,0,0,
009900,0,2023,fall,16wk,08/27/2023,30,8568,0,0,junior,0,0,168,8718,0,0,0,
009901,0,2023,fall,16wk,08/27/2023,30,8748,0,0,junior,0,1,1345,9616,0,0,0,
009902,0,2023,fall,16wk,08/27/2023,30,5703,1,0,senior,0,0,2942,5615,0,0,0,
009903,0,2023,fall,16wk,08/27/2023,30,7212,1,0,freshman,0,0,124,4520,0,0,0,
009904,0,2023,fall,16wk,08/27/2023,30,6693,1,0,senior,0,1,2409,8143,0,0,0,
009905,0,2023,fall,16wk,08/27/2023,30,5845,1,0,freshman,0,1,674,10956,0,0,0,
009906,0,2023,fall,16wk,08/27/2023,30,5427,0,0,sophomore,0,0,1861,4405,0,0,1,
009907,0,2023,fall,16wk,08/27/2023,30,5636,0,1,junior,0,1,942,7059,0,0,1,
009908,0,2023,fall,16wk,08/27/2023,30,5314,1,0,freshman,0,0,2067,9927,0,0,0,
009909,0,2023,fall,16wk,08/27/2023,30,8586,1,0,freshman,0,0,2523,1856,0,0,0,
009910,0,2023,fall,16wk,08/27/2023,30,6584,0,0,freshman,0,1,1161,8381,0,1,0,
009911,0,2023,fall,16wk,08/27/2023,30,8249,1,0,junior,0,0,624,44,0,0,0,
009912,0,2023,fall,16wk,08/27/2023,30,10788,1,0,senior,0,0,1088,915,0,0,1,
009913,0,2023,fall,16wk,08/27/2023,30,10461,1,0,senior,0,1,2465,868,0,0,0,
009914,0,2023,fall,16wk,08/27/2023,30,9241,1,0,junior,0,0,1314,3806,0,0,0,
009915,0,2023,fall,16wk,08/27/2023,30,7297,0,1,senior,0,0,1965,1672,0,0,0,
009916,0,2023,fall,16wk,08/27/2023,30,6329,1,0,junior,0,0,933,2057,0,0,0,
009917,0,2023,fall,16wk,08/27/2023,30,9543,0,0,junior,0,0,2694,1905,0,0,0,
009918,0,2023,fall,16wk,08/27/2023,30,7906,1,0,junior,0,0,2898,3549,0,0,0,
009919,0,2023,fall,16wk,08/27/2023,30,8603,1,0,junior,0,0,1610,7086,0,0,0,
009920,0,2023,fall,16wk,08/27/2023,30,5130,1,1,junior,0,0,1792,6665,0,1,0,
009921,0,2023,fall,16wk,08/27/2023,30,6336,1,0,junior,0,0,337,2025,0,0,0,
009922,0,2023,fall,16wk,08/27/2023,30,9142,1,1,junior,0,0,1159,6874,0,1,0,
009923,0,2023,fall,16wk,08/27/2023,30,9116,1,0,senior,0,0,1322,6306,0,0,0,
009924,0,2023,fall,16wk,08/27/2023,30,8391,1,0,junior,0,1,1967,10615,0,0,0,
009925,0,2023,fall,16wk,08/27/2023,30,7077,1,1,sophomore,0,0,308,4918,0,0,0,
009926,0,2023,fall,16wk,08/27/2023,30,6070,1,0,junior,0,0,1041,8781,0,0,0,
009927,0,2023,fall,16wk,08/27/2023,30,6715,1,1,senior,0,0,403,7806,0,0,0,
009928,0,2023,fall,16wk,08/27/2023,30,8908,1,0,junior,0,0,2324,9146,0,0,0,
009929,0,2023,fall,16wk,08/27/2023,30,5366,1,0,sophomore,0,0,1668,3131,0,0,0,
009930,0,2023,fall,16wk,08/27/2023,30,8318,1,0,junior,0,0,2167,9793,0,0,0,
009931,0,2023,fall,16wk,08/27/2023,30,10640,1,0,sophomore,0,0,1300,3786,0,0,1,
009932,0,2023,fall,16wk,08/27/2023,30,10073,1,0,freshman,0,0,2831,11888,0,0,0,
009933,0,2023,fall,16wk,08/27/2023,30,7283,1,0,junior,0,0,2232,1337,0,0,0,
009934,0,2023,fall,16wk,08/27/2023,30,8696,1,0,freshman,0,0,1160,6536,0,0,0,
009935,0,2023,fall,16wk,08/27/2023,30,10544,1,0,freshman,0,0,2372,2466,0,0,0,
009936,0,2023,fall,16wk,08/27/2023,30,7982,0,1,junior,0,1,607,597,0,0,0,
009937,0,2023,fall,16wk,08/27/2023,30,5641,1,0,senior,0,0,1972,9178,0,0,0,
009938,0,2023,fall,16wk,08/27/2023,30,8429,1,0,senior,0,0,299,10690,0,0,0,
009939,0,2023,fall,16wk,08/27/2023,30,5034,1,1,sophomore,0,0,2136,2817,0,0,0,
009940,0,2023,fall,16wk,08/27/2023,30,10961,1,0,senior,0,0,1457,6801,0,0,0,
009941,0,2023,fall,16wk,08/27/2023,30,9724,1,1,sophomore,0,0,1457,1221,0,0,0,
009942,0,2023,fall,16wk,08/27/2023,30,8871,1,0,sophomore,0,0,803,9068,0,0,0,
009943,0,2023,fall,16wk,08/27/2023,30,6557,1,0,junior,0,0,205,10154,0,0,0,
009944,0,2023,fall,16wk,08/27/2023,30,8019,1,0,junior,0,0,728,3102,0,1,1,
009945,0,2023,fall,16wk,08/27/2023,30,5689,1,1,freshman,0,0,328,5569,0,0,0,
009946,0,2023,fall,16wk,08/27/2023,30,7520,1,0,freshman,0,0,2126,4597,0,0,0,
009947,0,2023,fall,16wk,08/27/2023,30,10693,0,0,senior,0,1,1403,10891,0,0,0,
009948,0,2023,fall,16wk,08/27/2023,30,5761,0,1,sophomore,0,0,2317,2419,0,0,0,
009949,0,2023,fall,16wk,08/27/2023,30,7906,1,0,senior,0,0,2458,9387,0,0,0,
009950,0,2023,fall,16wk,08/27/2023,30,5666,1,0,sophomore,0,0,2383,2895,0,0,1,
009951,0,2023,fall,16wk,08/27/2023,30,10363,1,0,senior,0,0,363,9504,0,0,0,
009952,0,2023,fall,16wk,08/27/2023,30,9835,1,0,sophomore,0,0,912,3720,0,0,0,
009953,0,2023,fall,16wk,08/27/2023,30,10696,1,0,freshman,0,1,2093,11378,0,0,0,
009954,0,2023,fall,16wk,08/27/2023,30,6242,1,0,senior,0,0,1512,3873,0,1,0,
009955,0,2023,fall,16wk,08/27/2023,30,8980,1,1,freshman,0,1,178,357,0,0,0,
009956,0,2023,fall,16wk,08/27/2023,30,8363,1,1,junior,0,0,1051,7068,0,1,0,
009957,0,2023,fall,16wk,08/27/2023,30,7425,0,0,sophomore,0,1,2918,3738,0,1,0,
009958,0,2023,fall,16wk,08/27/2023,30,7356,0,0,junior,0,0,2988,2500,0,0,0,
009959,0,2023,fall,16wk,08/27/2023,30,7374,1,0,senior,0,0,349,1548,0,0,0,
009960,0,2023,fall,16wk,08/27/2023,30,8816,1,0,freshman,0,1,2215,851,0,0,0,
009961,0,2023,fall,16wk,08/27/2023,30,7455,1,1,sophomore,0,0,517,5582,0,0,0,
009962,0,2023,fall,16wk,08/27/2023,30,7572,1,0,sophomore,0,1,820,9350,0,0,1,
009963,0,2023,fall,16wk,08/27/2023,30,5292,1,0,freshman,0,0,2543,9315,0,0,0,
009964,0,2023,fall,16wk,08/27/2023,30,10435,1,0,sophomore,0,0,117,4067,0,0,0,
009965,0,2023,fall,16wk,08/27/2023,30,9305,1,0,freshman,0,0,332,8131,0,0,0,
009966,0,2023,fall,16wk,08/27/2023,30,9319,1,0,senior,0,0,1205,1969,0,0,0,
009967,0,2023,fall,16wk,08/27/2023,30,7401,1,0,freshman,0,0,1262,7771,0,0,0,
009968,0,2023,fall,16wk,08/27/2023,30,7736,1,1,senior,0,0,2474,2336,0,0,0,
009969,0,2023,fall,16wk,08/27/2023,30,6349,1,0,sophomore,0,1,1650,5144,0,0,0,
009970,0,2023,fall,16wk,08/27/2023,30,8754,1,0,senior,0,0,1568,4406,0,0,0,
009971,0,2023,fall,16wk,08/27/2023,30,6047,1,0,freshman,0,0,1726,5874,0,1,0,
009972,0,2023,fall,16wk,08/27/2023,30,8674,1,0,sophomore,0,0,848,4066,0,0,0,
009973,0,2023,fall,16wk,08/27/2023,30,9552,1,0,junior,0,0,2740,6131,0,0,0,
009974,0,2023,fall,16wk,08/27/2023,30,6078,0,0,senior,0,0,1795,321,0,0,0,
009975,0,2023,fall,16wk,08/27/2023,30,6587,1,0,junior,0,0,2805,11508,0,1,0,
009976,0,2023,fall,16wk,08/27/2023,30,9808,1,0,senior,0,0,772,10764,0,0,0,
009977,0,2023,fall,16wk,08/27/2023,30,10113,1,1,senior,0,0,1638,798,0,1,0,
009978,0,2023,fall,16wk,08/27/2023,30,9676,1,0,junior,0,0,1268,11235,0,0,0,
009979,0,2023,fall,16wk,08/27/2023,30,5767,1,0,senior,0,0,962,11459,0,0,0,
009980,0,2023,fall,16wk,08/27/2023,30,8251,1,0,sophomore,0,0,2086,2949,0,0,0,
009981,0,2023,fall,16wk,08/27/2023,30,7446,1,0,sophomore,0,1,2562,9040,0,0,0,
009982,0,2023,fall,16wk,08/27/2023,30,8433,1,0,junior,0,0,2814,3256,0,0,0,
009983,0,2023,fall,16wk,08/27/2023,30,5558,1,0,freshman,0,0,683,9782,0,0,0,
009984,0,2023,fall,16wk,08/27/2023,30,8313,1,0,junior,0,0,2461,10483,0,0,0,
009985,0,2023,fall,16wk,08/27/2023,30,10657,0,1,senior,0,0,299,11396,0,0,1,
009986,0,2023,fall,16wk,08/27/2023,30,9380,1,0,junior,0,0,915,11511,0,0,0,
009987,0,2023,fall,16wk,08/27/2023,30,7914,0,0,sophomore,0,0,854,9706,0,0,0,
009988,0,2023,fall,16wk,08/27/2023,30,7575,1,0,sophomore,0,0,284,11317,0,0,0,
009989,0,2023,fall,16wk,08/27/2023,30,10601,1,0,senior,0,1,2311,6529,0,0,0,
009990,0,2023,fall,16wk,08/27/2023,30,8155,1,0,senior,0,1,1512,3060,0,0,0,
009991,0,2023,fall,16wk,08/27/2023,30,6217,1,0,freshman,0,0,1079,9687,0,0,0,
009992,0,2023,fall,16wk,08/27/2023,30,8633,0,1,junior,0,1,507,9786,0,0,0,
009993,0,2023,fall,16wk,08/27/2023,30,8741,1,0,sophomore,0,1,589,4667,0,0,0,
009994,0,2023,fall,16wk,08/27/2023,30,5931,1,0,junior,0,0,1327,4706,0,0,0,
009995,0,2023,fall,16wk,08/27/2023,30,8606,1,1,senior,0,0,2809,10616,0,1,0,
009996,0,2023,fall,16wk,08/27/2023,30,6935,1,0,sophomore,0,0,1736,502,0,0,0,
009997,0,2023,fall,16wk,08/27/2023,30,8305,1,0,sophomore,0,0,1660,11254,0,0,0,
009998,0,2023,fall,16wk,08/27/2023,30,8205,1,0,sophomore,0,0,2119,1394,0,0,0,
009999,0,2023,fall,16wk,08/27/2023,30,7052,1,0,freshman,0,0,1625,10437,0,0,0,
010000,0,2023,fall,16wk,08/27/2023,30,6032,0,0,sophomore,0,0,2699,2769,0,1,1,
010001,0,2023,fall,16wk,08/27/2023,30,10746,1,0,junior,0,0,1334,11283,0,0,0,
010002,0,2023,fall,16wk,08/27/2023,30,10342,0,0,freshman,0,0,313,292,0,0,0,
010003,0,2023,fall,16wk,08/27/2023,30,5872,0,0,senior,0,1,854,6522,0,0,0,
010004,0,2023,fall,16wk,08/27/2023,30,7123,1,0,senior,0,0,1325,9137,0,0,0,
010005,0,2023,fall,16wk,08/27/2023,30,6177,1,0,freshman,0,0,115,3800,0,0,0,
010006,0,2023,fall,16wk,08/27/2023,30,9923,1,0,freshman,0,0,321,10707,0,0,0,
010007,0,2023,fall,16wk,08/27/2023,30,6377,1,0,sophomore,0,0,78,3182,0,0,0,
010008,0,2023,fall,16wk,08/27/2023,30,6018,1,0,senior,0,1,985,6331,0,0,0,
010009,0,2023,fall,16wk,08/27/2023,30,6335,1,0,senior,0,0,338,6029,0,0,0,
010010,0,2023,fall,16wk,08/27/2023,30,8779,1,1,junior,0,0,383,7053,0,0,0,
010011,0,2023,fall,16wk,08/27/2023,30,8600,1,0,junior,0,0,898,3530,0,0,0,
010012,0,2023,fall,16wk,08/27/2023,30,7620,1,0,junior,0,0,2961,9214,0,0,0,
010013,0,2023,fall,16wk,08/27/2023,30,6650,1,0,senior,0,0,1291,7335,0,0,0,
010014,0,2023,fall,16wk,08/27/2023,30,6169,1,0,freshman,0,0,1061,9009,0,0,0,
010015,0,2023,fall,16wk,08/27/2023,30,6393,1,0,freshman,0,0,2614,11701,0,0,0,
010016,0,2023,fall,16wk,08/27/2023,30,7615,1,0,junior,0,0,1977,6815,0,0,0,
010017,0,2023,fall,16wk,08/27/2023,30,10276,1,1,junior,0,0,1765,9007,0,0,0,
010018,0,2023,fall,16wk,08/27/2023,30,6744,1,0,freshman,0,0,1456,1740,0,0,0,
010019,0,2023,fall,16wk,08/27/2023,30,8815,1,0,sophomore,0,0,2230,2997,0,0,0,
010020,0,2023,fall,16wk,08/27/2023,30,9419,1,0,freshman,0,0,1588,9669,0,0,0,
010021,0,2023,fall,16wk,08/27/2023,30,7320,1,0,sophomore,0,0,2532,8298,0,0,1,
010022,0,2023,fall,16wk,08/27/2023,30,6864,1,0,sophomore,0,0,967,5734,0,0,0,
010023,0,2023,fall,16wk,08/27/2023,30,6471,1,0,sophomore,0,0,1426,8085,0,0,0,
010024,0,2023,fall,16wk,08/27/2023,30,9396,1,0,junior,0,1,1386,1767,0,0,0,
010025,0,2023,fall,16wk,08/27/2023,30,7184,1,0,junior,0,0,1381,10678,0,1,0,
010026,0,2023,fall,16wk,08/27/2023,30,8463,1,0,junior,0,0,1791,6332,0,0,0,
010027,0,2023,fall,16wk,08/27/2023,30,8440,1,0,junior,0,0,2829,2690,0,0,0,
010028,0,2023,fall,16wk,08/27/2023,30,5092,1,0,senior,0,0,437,2444,0,0,0,
010029,0,2023,fall,16wk,08/27/2023,30,6662,1,0,freshman,0,1,2381,6517,0,1,0,
010030,0,2023,fall,16wk,08/27/2023,30,10889,0,0,freshman,0,0,2525,7426,0,0,0,
010031,0,2023,fall,16wk,08/27/2023,30,5560,1,0,junior,0,0,73,8517,0,0,0,
010032,0,2023,fall,16wk,08/27/2023,30,9595,1,0,freshman,0,0,1928,1297,0,0,0,
010033,0,2023,fall,16wk,08/27/2023,30,5484,1,0,freshman,0,0,2054,11625,0,0,0,
010034,0,2023,fall,16wk,08/27/2023,30,8172,1,0,freshman,0,0,1099,10084,0,0,0,
010035,0,2023,fall,16wk,08/27/2023,30,7196,0,0,freshman,0,0,791,6219,0,0,0,
010036,0,2023,fall,16wk,08/27/2023,30,6170,1,0,freshman,0,0,2902,7015,0,0,0,
010037,0,2023,fall,16wk,08/27/2023,30,8164,1,0,junior,0,0,2142,1096,0,0,0,
010038,0,2023,fall,16wk,08/27/2023,30,7814,1,0,sophomore,0,0,1810,10989,0,0,0,
010039,0,2023,fall,16wk,08/27/2023,30,5107,1,0,junior,0,0,748,9259,0,0,0,
010040,0,2023,fall,16wk,08/27/2023,30,9154,1,0,senior,0,0,970,524,0,0,0,
010041,0,2023,fall,16wk,08/27/2023,30,6336,1,0,sophomore,0,0,1620,2905,0,0,0,
010042,0,2023,fall,16wk,08/27/2023,30,5524,1,1,freshman,0,0,558,3655,0,0,0,
010043,0,2023,fall,16wk,08/27/2023,30,9774,1,0,senior,0,0,928,8353,0,0,0,
010044,0,2023,fall,16wk,08/27/2023,30,9428,0,0,sophomore,0,1,213,4379,0,0,0,
010045,0,2023,fall,16wk,08/27/2023,30,9380,1,1,sophomore,0,0,2515,9430,0,0,0,
010046,0,2023,fall,16wk,08/27/2023,30,10415,1,0,senior,0,1,391,11231,0,0,0,
010047,0,2023,fall,16wk,08/27/2023,30,5400,0,1,sophomore,0,1,405,1952,0,0,0,
010048,0,2023,fall,16wk,08/27/2023,30,10024,1,1,senior,0,1,950,9606,0,0,0,
010049,0,2023,fall,16wk,08/27/2023,30,6818,1,1,senior,0,0,995,3828,0,0,0,
010050,0,2023,fall,16wk,08/27/2023,30,10826,1,0,junior,0,0,1182,11511,0,0,0,
010051,0,2023,fall,16wk,08/27/2023,30,9942,1,0,freshman,0,0,340,10835,0,0,0,
010052,0,2023,fall,16wk,08/27/2023,30,9160,1,0,sophomore,0,0,796,10487,0,0,0,
010053,0,2023,fall,16wk,08/27/2023,30,5931,1,0,freshman,0,1,82,3714,0,0,0,
010054,0,2023,fall,16wk,08/27/2023,30,6428,1,0,junior,0,0,2735,434,0,0,0,
010055,0,2023,fall,16wk,08/27/2023,30,7723,1,0,freshman,0,0,1428,10352,0,0,0,
010056,0,2023,fall,16wk,08/27/2023,30,8556,1,0,senior,0,1,342,2805,0,0,0,
010057,0,2023,fall,16wk,08/27/2023,30,8139,1,0,senior,0,0,139,1030,0,0,0,
010058,0,2023,fall,16wk,08/27/2023,30,7308,1,0,senior,0,1,2778,11841,0,0,0,
010059,0,2023,fall,16wk,08/27/2023,30,6727,1,0,sophomore,0,0,2545,6303,0,0,0,
010060,0,2023,fall,16wk,08/27/2023,30,8035,1,0,junior,0,0,975,2080,0,0,1,
010061,0,2023,fall,16wk,08/27/2023,30,5993,0,0,junior,0,0,1108,309,0,0,0,
010062,0,2023,fall,16wk,08/27/2023,30,7526,1,1,junior,0,0,194,695,0,0,0,
010063,0,2023,fall,16wk,08/27/2023,30,6228,1,1,senior,0,1,1283,9582,0,0,1,
010064,0,2023,fall,16wk,08/27/2023,30,9337,1,0,sophomore,0,0,1698,11118,0,0,0,
010065,0,2023,fall,16wk,08/27/2023,30,7142,1,0,senior,0,0,1260,7718,0,0,0,
010066,0,2023,fall,16wk,08/27/2023,30,7158,1,0,senior,0,0,439,8249,0,0,0,
010067,0,2023,fall,16wk,08/27/2023,30,7325,1,0,junior,0,0,2437,2924,0,0,0,
010068,0,2023,fall,16wk,08/27/2023,30,10608,1,0,sophomore,0,0,1424,10965,0,0,1,
010069,0,2023,fall,16wk,08/27/2023,30,10265,1,0,junior,0,0,1919,313,0,1,0,
010070,0,2023,fall,16wk,08/27/2023,30,8941,1,0,junior,0,0,441,4757,0,0,0,
010071,0,2023,fall,16wk,08/27/2023,30,8917,1,0,senior,0,0,1318,48,0,0,0,
010072,0,2023,fall,16wk,08/27/2023,30,8286,0,1,freshman,0,0,2038,9908,0,0,0,
010073,0,2023,fall,16wk,08/27/2023,30,10883,1,1,sophomore,0,0,373,8908,0,1,0,
010074,0,2023,fall,16wk,08/27/2023,30,9502,0,0,freshman,0,0,302,4417,0,0,0,
010075,0,2023,fall,16wk,08/27/2023,30,8883,0,0,junior,0,0,2172,9353,0,0,1,
010076,0,2023,fall,16wk,08/27/2023,30,9086,0,0,sophomore,0,0,506,9645,0,0,0,
010077,0,2023,fall,16wk,08/27/2023,30,9969,0,0,freshman,0,1,2854,10699,0,0,0,
010078,0,2023,fall,16wk,08/27/2023,30,10740,1,0,junior,0,0,2911,4069,0,0,0,
010079,0,2023,fall,16wk,08/27/2023,30,8639,1,0,freshman,0,1,667,7100,0,0,0,
010080,0,2023,fall,16wk,08/27/2023,30,9353,1,0,sophomore,0,1,628,67,0,0,0,
010081,0,2023,fall,16wk,08/27/2023,30,7550,0,1,sophomore,0,0,79,5559,0,0,0,
010082,0,2023,fall,16wk,08/27/2023,30,6060,1,0,senior,0,1,2020,8002,0,1,0,
010083,0,2023,fall,16wk,08/27/2023,30,6803,1,0,freshman,0,0,1760,10619,0,0,0,
010084,0,2023,fall,16wk,08/27/2023,30,8429,1,0,sophomore,0,0,1425,6362,0,0,0,
010085,0,2023,fall,16wk,08/27/2023,30,8894,1,0,sophomore,0,0,536,6391,0,0,0,
010086,0,2023,fall,16wk,08/27/2023,30,7176,0,0,sophomore,0,0,1606,9832,0,0,1,
010087,0,2023,fall,16wk,08/27/2023,30,6493,1,0,sophomore,0,0,1922,8551,0,0,0,
010088,0,2023,fall,16wk,08/27/2023,30,8661,1,0,senior,0,0,2909,157,0,1,0,
010089,0,2023,fall,16wk,08/27/2023,30,8512,1,0,freshman,0,0,2194,1426,0,0,0,
010090,0,2023,fall,16wk,08/27/2023,30,7697,1,0,junior,0,0,1172,990,0,0,0,
010091,0,2023,fall,16wk,08/27/2023,30,6724,1,0,sophomore,0,0,1924,4567,0,1,0,
010092,0,2023,fall,16wk,08/27/2023,30,7360,1,0,freshman,0,0,1819,2476,0,0,0,
010093,0,2023,fall,16wk,08/27/2023,30,5003,1,0,senior,0,1,2950,8624,0,1,0,
010094,0,2023,fall,16wk,08/27/2023,30,8095,1,0,junior,0,0,1364,11716,0,0,0,
010095,0,2023,fall,16wk,08/27/2023,30,5539,1,0,sophomore,0,1,2025,11179,0,1,0,
010096,0,2023,fall,16wk,08/27/2023,30,7426,1,0,freshman,0,1,106,6037,0,0,1,
010097,0,2023,fall,16wk,08/27/2023,30,7746,1,1,senior,0,0,2591,7519,0,0,0,
010098,0,2023,fall,16wk,08/27/2023,30,6547,1,0,sophomore,0,0,2589,8744,0,0,0,
010099,0,2023,fall,16wk,08/27/2023,30,6814,1,1,senior,0,0,563,3440,0,0,0,
010100,0,2023,fall,16wk,08/27/2023,30,9399,1,1,sophomore,0,0,1213,8203,0,0,1,
010101,0,2023,fall,16wk,08/27/2023,30,6638,1,1,freshman,0,0,1578,1950,0,0,0,
010102,0,2023,fall,16wk,08/27/2023,30,7853,1,0,freshman,0,0,1405,2044,0,1,0,
010103,0,2023,fall,16wk,08/27/2023,30,8221,1,0,senior,0,0,2542,8300,0,0,1,
010104,0,2023,fall,16wk,08/27/2023,30,8481,1,0,junior,0,0,818,1447,0,0,0,
010105,0,2023,fall,16wk,08/27/2023,30,6439,1,0,junior,0,0,2386,9996,0,0,0,
010106,0,2023,fall,16wk,08/27/2023,30,5966,1,0,freshman,0,0,276,6974,0,0,0,
010107,0,2023,fall,16wk,08/27/2023,30,8537,1,1,senior,0,0,838,4229,0,0,0,
010108,0,2023,fall,16wk,08/27/2023,30,7472,1,0,sophomore,0,1,2478,3671,0,0,0,
010109,0,2023,fall,16wk,08/27/2023,30,9829,1,0,freshman,0,0,600,3260,0,0,0,
010110,0,2023,fall,16wk,08/27/2023,30,10710,1,0,freshman,0,0,2758,4120,0,0,0,
010111,0,2023,fall,16wk,08/27/2023,30,10382,1,0,freshman,0,0,2275,9544,0,0,0,
010112,0,2023,fall,16wk,08/27/2023,30,6754,1,0,senior,0,0,2570,10050,0,0,1,
010113,0,2023,fall,16wk,08/27/2023,30,6024,1,0,freshman,0,1,2331,6391,0,0,0,
010114,0,2023,fall,16wk,08/27/2023,30,5980,1,0,senior,0,0,436,8879,0,0,0,
010115,0,2023,fall,16wk,08/27/2023,30,7535,1,0,senior,0,1,1716,6389,0,0,0,
010116,0,2023,fall,16wk,08/27/2023,30,7209,1,0,sophomore,0,0,2201,11307,0,0,0,
010117,0,2023,fall,16wk,08/27/2023,30,8749,1,0,freshman,0,1,2891,11161,0,0,0,
010118,0,2023,fall,16wk,08/27/2023,30,7150,0,0,senior,0,1,918,10477,0,0,0,
010119,0,2023,fall,16wk,08/27/2023,30,10299,1,0,senior,0,0,1884,920,0,1,0,
